id,name,address,latitude,longitude
15631,GOLDEN DRAGON RESTAURANT,4413 NEW UTRECHT AVE Brooklyn 11219,40.640186,-73.994322
15633,PS DESIGNS CAFE,10 KINGSTON AVENUE Brooklyn 11213,40.679511,-73.941251
15634,CARIBBEAN VIBES JAMAICAN RESTAURANT AND BAKERY,1436 NOSTRAND AVENUE Brooklyn 11226,40.651257,-73.949619
15635,ROSA'S PIZZA,151 EAST   60 STREET Manhattan 10022,40.758794,-73.967213
15636,CARIBE RESTAURANT,214 CENTRAL AVENUE Brooklyn 11221,40.69758,-73.9243
15637,DUNKIN DONUTS,3369 BROADWAY Manhattan 10031,40.821368,-73.954288
15639,VAN LEEUWEN ARTISAN ICE CREAM,81 BERGEN STREET Brooklyn 11201,40.686632,-73.990225
15640,VAN LEEUWEN ARTISAN ICE CREAM,48 1/2 EAST    7 STREET Manhattan 10003,40.72798,-73.988108
15641,TACOS EL PAISA,1548 SAINT NICHOLAS AVENUE Manhattan 10040,40.853497,-73.930674
15662,FISH & CHIPS,444 ROCKAWAY AVENUE Brooklyn 11212,40.669113,-73.910596
15680,REGGAE FOOD RESTAURANT & LOUNGE,129-26 MERRICK BOULEVARD Queens 11434,40.68049,-73.763321
15684,MARSH & MCLENNAN CAFETERIA,1166 AVENUE OF THE AMERICAS Manhattan 10036,40.757067,-73.982489
15686,SIMPLICITY WINE BAR & CAFE,310 MALCOLM X BOULEVARD Brooklyn 11233,40.682256,-73.928928
15689,TRIPP & COOPER CAFE,80 DEKALB AVENUE Brooklyn 11201,40.68988,-73.979853
15695,PREMIUM SWEETS & RESTAURANT,2104 STARLING AVENUE The Bronx 10462,40.836067,-73.854962
4590,STARBUCKS COFFEE,1 PENN PLAZA Manhattan 10119,40.75015,-73.99123
15664,GOLDBAR,389 BROOME STREET Manhattan 10013,40.720552,-73.996981
15671,MINI THAI CAFE,105 AVENUE A Manhattan 10009,40.725917,-73.983626
15672,BLACKOUT LOUNGE,13316 39 AVENUE Queens 11354,40.759117,-73.83412
15676,NEW MANDARIN COURT,61 MOTT STREET Manhattan 10013,40.715983,-73.998258
15681,SAN CAFFE,5636 61 STREET Queens 11378,40.724111,-73.904397
15699,VIDALI'S PIZZA,3106 21 STREET Queens 11106,40.767164,-73.929992
15704,RAINBOW CHINESE RESTAURANT,5121 43 AVENUE Queens 11377,40.744469,-73.914549
15650,TULCIMEX DELI RESTAURANT,2559 BOSTON ROAD The Bronx 10467,40.864752,-73.863544
15651,JUICE GENERATION,97 GREENWICH AVENUE Manhattan 10014,40.737603,-74.001722
15652,M S HAN SONG TING,136-20     ROOSEVELT AVENUE Queens 11354,40.759772,-73.829337
15653,PEARL INDIAN RESTAURANT,738 FRANKLIN AVENUE Brooklyn 11238,40.673229,-73.957037
15654,99 CENTS FRESH HOT PIZZA,51 WILLOUGHBY STREET Brooklyn 11201,40.692213,-73.986609
15655,EL ACUARIO RESTAURANT,1217 CHURCH AVENUE Brooklyn 11218,40.647585,-73.967796
15656,IL POSTO TRATTORIA RUSTICA,227 DYCKMAN STREET Manhattan 10034,40.865736,-73.927462
15657,CIRCOLO,45 BOND STREET Manhattan 10012,40.726134,-73.993104
15658,GREEN SKY RESTAURANT,344 KNICKERBOCKER AVENUE Brooklyn 11237,40.700937,-73.922102
15659,PINKBERRY,414 AMSTERDAM AVENUE Manhattan 10024,40.783651,-73.977957
15663,SUBWAY,34-01      FRANCIS LEWIS BOULEVARD Queens 11358,40.766154,-73.789571
15665,MIYAKO,143 BERRY ST Brooklyn 11249,40.718186,-73.959504
15666,BODEGA NEGRA,355 WEST   16 STREET Manhattan 10011,40.74201,-74.003784
15667,AMY'S CAFE AND BAKERY,5713 4 AVENUE Brooklyn 11220,40.642425,-74.01667
15669,ASTRAMED PHYSICIAN P.C. JUICE BAR,170-11     JAMAICA AVENUE Queens 11432,40.707264,-73.789586
15670,KAVE ESPRESSO BAR,1087 FLUSHING AVENUE Brooklyn 11237,40.704885,-73.928316
15673,CAFE UNIQUE,141 HAVEMEYER STREET Brooklyn 11211,40.711965,-73.957304
15674,VANGUARD WINE BAR,530 2 AVENUE Manhattan 10016,40.745614,-73.977916
15675,SHANGHAI BROADWAY RESTAURANT,150 WEST   36 STREET Manhattan 10018,40.755638,-73.993999
15678,FIVE GUYS BURGERS AND FRIES,284 7 AVENUE Brooklyn 11215,40.66837,-73.98034
15679,PAPA JOHN'S,4012 GREENPOINT AVENUE Queens 11104,40.739694,-73.924718
15683,CHICKPEA,42-09 28 STREET Queens 11101,40.749431,-73.939343
15685,CROWN FRIED CHICKEN,923 LIVONIA AVE Brooklyn 11207,40.666388,-73.883123
15687,TROPICAL GRILL RESTAURANT,1917 7 AVENUE Manhattan 10026,40.803106,-73.952493
15688,Cafe Gallery,2801 CONEY ISLAND AVENUE Brooklyn 11235,40.588249,-73.960367
15690,GRAN CASTILLO,345 FLATBUSH AVENUE Brooklyn 11238,40.677151,-73.972437
15691,THE MEATBALL SHOP,170 BEDFORD AVENUE Brooklyn 11249,40.718149,-73.957375
15692,PALMA TACOS DELI,142 AVENUE U Brooklyn 11223,40.596345,-73.979047
15693,DUNKIN DONUTS,680 ST NICHOLAS AVENUE Manhattan 10030,40.823659,-73.944971
15696,DUNKIN DONUTS,525 LENOX AVENUE Manhattan 10037,40.815026,-73.94027
15697,EGYPTIAN CAFE,25-62 STEINWAY STREET Queens 11103,40.766465,-73.912906
15700,2460 LUCKY GARDEN,2460 NOSTRAND AVENUE Brooklyn 11210,40.624793,-73.9465
15701,AMICI PIZZERIA,6309 AMBOY ROAD Staten Island 10309,40.523436,-74.216027
15703,PINKBERRY,2508 BROADWAY Manhattan 10025,40.792953,-73.972895
15705,TARO ASIAN FOOD RESTAURANT,7109 13 AVENUE Brooklyn 11228,40.622542,-74.005109
15738,CUCUMBER SUSHI & SALAD BAR,4215 HYLAN BOULEVARD Staten Island 10308,40.53735,-74.150504
15749,BREAD & BUTTER,757 3 AVENUE Manhattan 10017,40.753944,-73.972136
15756,KATHY'S GOURMET ITALIAN ICES & ICE CREAM,422 GREENWOOD AVENUE Brooklyn 11218,40.650708,-73.977638
15763,DRAGON STATE KITCHEN,4124 A WHITE PLAINS ROAD The Bronx 10466,40.887455,-73.860682
15706,PATA PA-PLEAN,76-21      WOODSIDE AVENUE Queens 11373,40.743431,-73.888697
15707,PETER DILLON'S,385 5 AVENUE Manhattan 10016,40.749648,-73.983695
15708,MR. DEMUS FISHNET RESTAURANT,190-09 LINDEN BOULEVARD Queens 11412,40.692022,-73.761034
15710,GOLD STAR JERK CENTER,3768 WHITE PLAINS ROAD The Bronx 10467,40.883437,-73.862909
15711,LING LING YOUNG,508 HENRY STREET Brooklyn 11231,40.68383,-73.999539
15712,EL POLLO INKA PERU,89-12 NORTHERN BOULEVARD Queens 11372,40.756237,-73.878348
15715,DANIELA'S TRATTORIA,728 8 AVENUE Manhattan 10036,40.759522,-73.990194
15716,MAIN NOODLE HOUSE,1011 AVENUE OF THE AMERICAS Manhattan 10018,40.752033,-73.986147
15717,SABANA LOUNGE,1460 WESTCHESTER AVENUE The Bronx 10472,40.828362,-73.881626
15719,ANA'S PASTRY SHOP CORP.,701 WEST  180 STREET Manhattan 10033,40.849531,-73.936386
15720,CREPERIE,112 MACDOUGAL STREET Manhattan 10012,40.729646,-74.000779
15721,ROCKAWAY CAFE,           JFK BUILDING  250 Queens 11430,40.654589,-73.793189
15722,LUCKY SIX HAPPY,1479 BEACH CHANNEL DRIVE Queens 11691,40.610099,-73.753595
15723,ESS-A-BAGEL 1,359 1 AVENUE Manhattan 10010,40.7356,-73.979465
15724,THANKSGIVING CHINESE RESTAURANT,1736 NOSTRAND AVENUE Brooklyn 11226,40.643694,-73.948816
15725,NEW SPRING GARDEN,94-26      ROOSEVELT AVENUE Queens 11372,40.748913,-73.87178
15726,TASTI D-LITE,1221 3 AVENUE Manhattan 10021,40.768918,-73.961196
15727,RAMEN TAKUMI,517 3 AVENUE Manhattan 10016,40.746188,-73.977789
15729,FUSHA,311 AMSTERDAM AVENUE Manhattan 10023,40.780278,-73.980419
15730,BLOOM CAFE,996 BROADWAY Brooklyn 11221,40.696126,-73.933733
15731,HALAL KING KHAN RESTAURANT,1961 FLATBUSH AVENUE Brooklyn 11234,40.622035,-73.936253
15732,KAPESHNICA,3269 31 STREET Queens 11106,40.760263,-73.926757
15733,SABOR TORIBIO RESTAURANT,446 WILSON AVENUE Brooklyn 11221,40.69336,-73.912813
15734,MI CASA SU CASA P.T.A,1852 WESTCHESTER AVENUE The Bronx 10472,40.832564,-73.864005
15735,COCCOLA,1600 AMSTERDAM AVENUE Manhattan 10031,40.821444,-73.950378
15736,ZUCKER'S BAGELS GRAND CENTRAL LLC,370 LEXINGTON AVENUE Manhattan 10017,40.750734,-73.976596
15741,FOREST HILLS DINER,68-60 AUSTIN STREET Queens 11375,40.72228,-73.850572
15742,NEW KIM TONG,1722 AMSTERDAM AVENUE Manhattan 10031,40.825441,-73.947455
15743,DUNKIN DONUTS,1151 FULTON STREET Brooklyn 11216,40.681139,-73.955668
15744,NATORI JAPANESE RESTAURANT,58 SAINT MARKS PLACE Manhattan 10003,40.728112,-73.986526
15745,CAFE 45,2 WEST   45 STREET Manhattan 10036,40.759522,-73.990194
15746,EAST DIM SUM,60-06 MAIN STREET Queens 11355,40.743131,-73.825623
15747,MADISON DELI,420 MADISON AVENUE Manhattan 10017,40.757119,-73.97612
15748,GOOD WOK,375 TOMPKINS AVENUE Staten Island 10305,40.616507,-74.07425
15750,GENKI SUSHI HOUSE,150 GREAVES LANE Staten Island 10308,40.554043,-74.144608
15752,BAKERY ST MARC,1121 FLATBUSH AVENUE Brooklyn 11226,40.643124,-73.957729
15753,Tony's Deli Grocery,70-68 KISSENA BOULEVARD Queens 11367,40.730018,-73.815096
15754,XIN RONG,741 HUNTS POINT AVE The Bronx 10474,40.815636,-73.887065
15755,CLUB GLAZZ,79-51      ALBION AVENUE Queens 11373,40.73931,-73.884282
15758,VIVI BUBBLE TEA,39 JOHN STREET Manhattan 10038,40.709426,-74.008275
15759,TRIONA'S BAR RESTAURANT,192 3 AVENUE Manhattan 10003,40.735437,-73.985614
15760,NEW HOT WOK,4912 AVENUE K Brooklyn 11234,40.625744,-73.928186
15761,DALLAS BBQ,2100 BARTOW AVE The Bronx 10475,40.869354,-73.825507
15762,D'SAVANNAH,1460 FLATBUSH AVENUE Brooklyn 11210,40.635156,-73.950131
15764,LENTINI PIZZERIA,43-22 43 AVENUE Queens 11104,40.745172,-73.920697
15765,GAG POCHA,158-14 NORTHERN BOULEVARD Queens 11358,40.763195,-73.80658
15766,MT. EVEREST INDIAN RESTAURANT,907 SENECA AVENUE Queens 11385,40.70052,-73.90384
15767,TREEHAUS,830 3 AVENUE Manhattan 10022,40.756258,-73.970431
15771,KENNEDY'S CHICKEN & SANDWICHES,1282 SOUTHERN BOULEVARD The Bronx 10459,40.830452,-73.891887
15812,HOPE & ANCHOR,347 VAN BRUNT STREET Brooklyn 11231,40.677261,-74.013022
15815,DUMPLINGS & THINGS,375 5 AVENUE Brooklyn 11215,40.671147,-73.984645
4642,SUBWAY,113 LAFAYETTE STREET Manhattan 10013,40.718415,-74.00053
15799,Fordham Restaurant,2506 GRAND CONCOURSE The Bronx 10458,40.863025,-73.886897
15800,CC'S CAFE,41 MONROE STREET Manhattan 10002,40.71158,-73.994474
15769,FEVER GRASS,843 FRANKLIN AVENUE Brooklyn 11225,40.669531,-73.958374
15772,NEW HAPPY GARDEN,1150 OGDEN AVENUE The Bronx 10452,40.836589,-73.927311
15773,VEYTA'S BAKERY CAFE,9201 ROOSEVELT AVENUE Queens 11372,40.748612,-73.874622
15774,Bronx Burger House,5816 MOSHOLU AVENUE The Bronx 10471,40.904524,-73.896464
15775,SUBWAY,36 WEST   46 STREET Manhattan 10036,40.759522,-73.990194
15777,NANATORI JAPANESE RESTAURANT,162 MONTAGUE STREET Brooklyn 11201,40.694357,-73.992719
15778,BURGER ONE GRILL,1770 EAST TREMONT AVENUE The Bronx 10460,40.839739,-73.868816
15779,6B,60 EAST 42 STREET Manhattan 10017,40.752313,-73.972589
15781,VALL'S PIZZERIA,1924 RICHMOND TERRACE Staten Island 10302,40.637781,-74.128826
15783,CAFFE CAFE,8401 3 AVENUE Brooklyn 11209,40.625009,-74.030431
15784,WENDY'S,2703 EAST TREMONT AVENUE The Bronx 10461,40.842608,-73.845557
15785,"BECEC, INC/ BAMBI DAY CARE CENTER",1981 HOMECREST AVENUE Brooklyn 11229,40.601192,-73.959687
15786,SABABA LOUNGE,1412 86 STREET Brooklyn 11228,40.612516,-74.011346
15787,900 PARK,900 MORRIS PARK AVENUE The Bronx 10462,40.846816,-73.859117
15789,TUGBOAT TEA COMPANY,546 FLATBUSH AVENUE Brooklyn 11225,40.660756,-73.96077
15790,LONG ISLAND BAGEL CAFE,125 FULTON STREET Manhattan 10038,40.710008,-74.007298
15792,CROWN FRIED CHICKEN,6 SUTTER AVENUE Brooklyn 11212,40.665242,-73.923035
15793,GINA'S PIZZAERIA/ DELI,3905 5 AVENUE Brooklyn 11232,40.651249,-74.003949
15794,INASE SUSHI RESTAURANT,1586 1 AVENUE Manhattan 10028,40.774569,-73.951061
15795,BON APPETIT RESTAURANT,211-45 JAMAICA AVENUE Queens 11428,40.715524,-73.747816
15796,CHINESE FRIED CHICKEN,961 OGDEN AVENUE The Bronx 10452,40.831938,-73.929946
15797,PHAYUL RESTAURANT,3765 74 STREET Queens 11372,40.747243,-73.891501
15798,BRGR,1026 3 AVENUE Manhattan 10065,40.762724,-73.965712
15801,ZAHLAYA'S BISTRO,2028 3 AVENUE Manhattan 10029,40.794942,-73.942213
15803,RESTAURANTE LA LIBERTAD,3764 BROADWAY Manhattan 10032,40.833589,-73.945095
15804,HO HO GARDEN,93-06 LIBERTY AVENUE Queens 11417,40.680215,-73.845488
15805,MI NIDITO,789 9 AVENUE Manhattan 10019,40.765009,-73.987824
15806,VILLA MARCELLO,9627 ROCKAWAY BOULEVARD Queens 11417,40.680303,-73.841942
15807,CREATIVE JUICE,344 AMSTERDAM AVENUE Manhattan 10024,40.781372,-73.979617
15808,CREATIVE JUICE,1633 BROADWAY Manhattan 10019,40.7615,-73.984003
15809,NOT GUILTY DELICATESSEN,19 HYATT STREET Staten Island 10301,40.641881,-74.07722
15810,GEORGE'S COFFEE SHOP,1456 RICHMOND ROAD Staten Island 10304,40.593939,-74.099686
15813,CRUMBS,2 PARK AVENUE Manhattan 10016,40.746143,-73.98215
15814,IL GELATO,178 MULBERRY STREET Manhattan 10012,40.72083,-73.996694
15816,NEW CHINA TUNG RESTAURANT,140 5 AVENUE Brooklyn 11217,40.678491,-73.979051
15817,MOE'S,367 FIRST AVENUE Manhattan 10010,40.735887,-73.979257
15819,SINGLECUT BEERSMITHS,19-33      37 STREET Queens 11105,40.778532,-73.901791
15820,TOP COM TAM NINH KIEU VIETNAMESE RESTAURANT,2641 JEROME AVENUE The Bronx 10468,40.866953,-73.897799
15821,PORTS COFFEE AND TEA CO,251 WEST   23 STREET Manhattan 10011,40.744846,-73.997416
15822,WANTED PIZZA,104 FULTON STREET Manhattan 10038,40.709702,-74.006677
15823,PANDA CHINESE RESTAURANT,196-17 LINDEN BOULEVARD Queens 11412,40.693574,-73.7554
15824,BOBBY'S KENNEDY FRIED CHICKEN,307 EAST  204 STREET The Bronx 10467,40.872933,-73.878511
15826,IL VINO CITY WINE BAR,1728 2 AVENUE Manhattan 10128,40.781892,-73.950576
18910,VOILA 76,1452 2 AVENUE Manhattan 10021,40.76952,-73.958839
15827,REAL AZTECA II MEXICAN RESTAURANT & DINER,545 EAST  183 STREET The Bronx 10458,40.85427,-73.891177
15832,F&M CAFE & RESTAURANT,383 VAN BRUNT ST Brooklyn 11231,40.676238,-74.014205
15847,ALEX STEAK HOUSE BAR & CAFE,4311 BROADWAY Manhattan 10033,40.851963,-73.934824
15850,JIREH HOT BAGEL & CAFE,9522 AVENUE L Brooklyn 11236,40.638041,-73.896293
15869,OMAR'S KITCHEN & BAKERY,154 EAST   55 STREET Manhattan 10022,40.758794,-73.967213
15842,SALT AND PEPPER DINER,139 WEST   33 STREET Manhattan 10001,40.749929,-73.990212
15845,FAIRFIELD INN CHELSEA,116 WEST   28 STREET Manhattan 10001,40.750166,-73.996575
15856,BARZINHO,48 HESTER STREET Manhattan 10002,40.715757,-73.990438
15864,SUBWAY,35 WEST   33 STREET Manhattan 10001,40.748364,-73.986458
15938,MUSIC  STORY,34 WEST   32 STREET Manhattan 10001,40.747523,-73.986384
15828,SING SING KITCHEN,638 EAST 169 STREET The Bronx 10456,40.831474,-73.901228
15829,UMI SUSHI HIBACHI,939 RICHMOND AVENUE Staten Island 10314,40.624515,-74.148852
15830,BUBBA GUMP SHRIMP CO.,1501 BROADWAY Manhattan 10036,40.757256,-73.985793
15831,ACHILLES HEEL,180 WEST STREET Brooklyn 11222,40.733195,-73.959824
15833,SECRETS GENTLEMAN'S CLUB,49-14 QUEENS BOULEVARD Queens 11377,40.742582,-73.915388
15835,NEW RANCHITO,924 AMSTERDAM AVENUE Manhattan 10025,40.800108,-73.965967
15836,DENISE'S CORNER INC.,275 RIDGEWOOD AVENUE Brooklyn 11208,40.683994,-73.878441
15837,YOGURT CITY,682 ARTHUR KILL ROAD Staten Island 10308,40.560279,-74.163987
15839,CROWN FRIED CHICKEN,17 MACDOUGAL STREET Brooklyn 11233,40.679044,-73.921496
15841,CAFFEINE FIX CAFE,149-40     41 AVENUE Queens 11355,40.762414,-73.814596
15843,HYATT PLACE NEW YORK/MIDTOWN SOUTH,5254 WEST   36 STREET Manhattan 10018,40.755638,-73.993999
15844,KENNEDY FRIED CHICKEN,11810 JAMAICA AVENUE Queens 11418,40.699879,-73.831364
15846,CHINA 1 KITCHEN,609 MAIN STREET Manhattan 10044,40.764026,-73.947796
15848,SUGI SUSHI,3799 EAST TREMONT AVENUE The Bronx 10465,40.824961,-73.820511
15851,HIGH CLASS PIZZA,24611 JERICHO TURNPIKE Queens 11426,40.725192,-73.721624
15852,DUNKIN DONUTS,3421 EAST TREMONT AVENUE The Bronx 10465,40.832767,-73.828017
15853,AMBER,1406 3 AVENUE Manhattan 10075,40.774957,-73.956781
15854,GUGONTAN II,192-20 NORTHERN BOULEVARD Queens 11358,40.757793,-73.789197
15855,GO NOODLE,1069 1 AVENUE Manhattan 10022,40.759198,-73.962294
15858,JUKAI,237 EAST   53 STREET Manhattan 10022,40.758794,-73.967213
15860,SUNRISE CHINESE RESTAURANT,9607 101 AVENUE Queens 11416,40.684585,-73.844868
15861,SUBWAY,227 1 AVENUE Manhattan 10003,40.731014,-73.98283
15862,LAS NUEVAS DELICIAS DE ACAPULCO.,76-15 JAMAICA AVENUE Queens 11421,40.691577,-73.865478
15863,SING WOK CHINESE RESTAURANT,353 EAST  204 STREET The Bronx 10467,40.871954,-73.877612
15866,SIX HAPPINESS,1413 2 AVENUE Manhattan 10021,40.76952,-73.958839
15867,FRANCISCA PIZZERIA BAGEL CAFE,140 WEST    4 STREET Manhattan 10012,40.731439,-74.000406
15868,SEVEN BILLIARD,154-08 NORTHERN BOULEVARD Queens 11354,40.764523,-73.81063
15870,SALVATION TACO,145 EAST   39 STREET Manhattan 10016,40.745614,-73.977916
15872,SMOOTHIES Y MAS,113 EAST  184 STREET The Bronx 10468,40.859813,-73.900305
15874,CHEF HONG II,7226 AMBOY ROAD Staten Island 10307,40.512368,-74.239032
15875,RADIANCE,208 EAST   50 STREET Manhattan 10022,40.755614,-73.970275
15876,OTTOMANELLI CAFE,1626 YORK AVENUE Manhattan 10028,40.775673,-73.947305
15877,EFFYS AT THE 92Y,1395 LEXINGTON AVENUE Manhattan 10128,40.783056,-73.95296
15878,JUST SALAD,252 7 AVENUE Brooklyn 11215,40.669303,-73.979547
15879,DAVINCI CONES,2215 65 STREET Brooklyn 11204,40.613569,-73.980971
15880,El Aguila,1215 LEXINGTON AVENUE Manhattan 10028,40.777058,-73.957351
15923,LECHONERA TROPICAL & GRILL,172 EAST 103 STREET Manhattan 10029,40.78974,-73.946319
15928,SERGIO'S PIZZA & DELI,48-03 DITMARS BOULEVARD Queens 11105,40.769227,-73.900929
15933,LONE STAR BAR & GRILL,8703 5 AVENUE Brooklyn 11209,40.620863,-74.026768
4714,POLLOS A LA BRASA MARIO,8302 37 AVENUE Queens 11372,40.749849,-73.883358
15893,THE HUDSON BOND,215 WEST 40TH STRREET Manhattan 10018,40.749715,-74.001108
15906,LOS PERROS LOCOS,201 ALLEN STREET Manhattan 10002,40.722488,-73.988958
15920,AUX EPICES,121 BAXTER STREET Manhattan 10013,40.718004,-73.999022
15882,WISE MEN,355 BOWERY Manhattan 10003,40.726715,-73.991601
15883,ROSA'S BAKERY,5824 4 AVENUE Brooklyn 11220,40.641609,-74.017732
15884,KISSENA RESTAURANT,60-10 KISSENA BOULEVARD Queens 11355,40.73992,-73.815121
15886,LA NUEVA JUQUILA RESTAURANT,2106 AMSTERDAM AVENUE Manhattan 10032,40.837569,-73.938608
15887,MAGIC MIX JUICERY,102 FULTON STREET Manhattan 10038,40.709634,-74.00654
15888,CHINA WOK II,103-15 101 AVENUE Queens 11416,40.686035,-73.83979
15889,OLD WAH YOAN KITCHEN,3486 EAST TREMONT AVENUE The Bronx 10465,40.831427,-73.82688
15891,GOOD FORTUNE RESTAURANT,46-45 KISSENA BOULEVARD Queens 11355,40.749762,-73.818202
15892,NELSON PAELLA RESTAURANT,200 KNICKERBOCKER AVENUE Brooklyn 11237,40.703505,-73.926614
15894,SKAZKA,2334 CONEY ISLAND AVENUE Brooklyn 11223,40.600095,-73.961393
15896,TRATTORIA ZERO OTTO NOVE II,15 WEST   21 STREET Manhattan 10010,40.73946,-73.982571
15897,ROTI ON THE RUN,189 NORWOOD AVENUE Brooklyn 11208,40.681567,-73.879093
15898,TAGINE,221 WEST   38 STREET Manhattan 10018,40.755638,-73.993999
15899,WINDY CITY ALE HOUSE,7915 3 AVENUE Brooklyn 11209,40.628454,-74.029024
15900,ISLE OF SKYE,482 DRIGGS AVENUE Brooklyn 11211,40.718546,-73.954818
15901,HING LUNG CHINESE RESTAURANT,318 KINGS HIGHWAY Brooklyn 11223,40.604986,-73.978535
15903,NORI NORI,136-20     38 AVENUE Queens 11354,40.760923,-73.830487
15904,SMOKE HOUSE BBQ RESTAURANT,866 MORRIS PARK AVENUE The Bronx 10462,40.84646,-73.860162
15905,CAFE OLE RESTAURANT,38-09 36 AVENUE Queens 11101,40.753838,-73.92389
15907,POPEYES,5100 KINGS PLAZA Brooklyn 11234,40.610202,-73.921767
15908,KAJITSU,125 EAST 39 STREET Manhattan 10016,40.745614,-73.977916
15909,AMAZE,466 AMSTERDAM AVENUE Manhattan 10024,40.78538,-73.976701
15910,SUBWAY,137 NEW DORP LANE Staten Island 10306,40.573637,-74.115691
15911,PIZZA EXPRESS,640 CONDUIT BOULEVARD Brooklyn 11208,40.677731,-73.870997
15912,CONCORD GARDEN RESTAURANT,990 AMSTERDAM AVENUE Manhattan 10025,40.802479,-73.964214
15913,COURT PASTRY SHOP,298 COURT STREET Brooklyn 11231,40.683993,-73.995111
15915,RUNNING COOL II RESTAURANT,503 EAST  163 STREET The Bronx 10451,40.824385,-73.909679
15916,BREADS BAKERY,18 EAST   16 STREET Manhattan 10003,40.736952,-73.991794
15917,NO.1 KITCHEN LIN,5405 FLATLANDS AVENUE Brooklyn 11234,40.628659,-73.923973
15918,THAI PLUS,208 7 AVENUE Manhattan 10011,40.743677,-73.995933
15921,LJ PIZZA,754 10 AVENUE Manhattan 10019,40.76549,-73.9912
15922,PLAZA FOOD COURT,1 CENTRE STREET Manhattan 10007,40.713204,-74.004001
15924,"NEW NORTHWEST AAA, INC GRILL",1398 NOSTRAND AVENUE Brooklyn 11226,40.652374,-73.949731
15925,DAVID'S BAGELS,273 1 AVENUE Manhattan 10003,40.732439,-73.981767
15926,OSAKA JAPANESE FUSION,224-23 UNION TURNPIKE Queens 11364,40.735985,-73.745852
15927,MR. SIMI #8 KITCHEN,1658 BATH AVENUE Brooklyn 11214,40.605448,-74.008746
15930,CHEONG HEI RESTAURANT,8148 BAXTER AVENUE Queens 11373,40.746313,-73.883489
15932,EAST PALACE,819 2 AVENUE Manhattan 10017,40.752313,-73.972589
15934,THE PANTHER ROOM,74 WYTHE AVENUE Brooklyn 11249,40.722043,-73.957718
15935,LA FONDA RESTAURANT,64-09 ROOSEVELT AVENUE Queens 11377,40.745994,-73.899531
15937,DONNA BELL'S BAKE SHOP,301 WEST   49 STREET Manhattan 10019,40.765455,-73.988867
15984,L & K JAMAICAN RESTAURANT,172-06 LINDEN BOULEVARD Queens 11434,40.691972,-73.777908
15988,FORNO PIZZERIA & TRATTORIA,52-27 69 STREET Queens 11378,40.732811,-73.8959
15952,STARBUCKS # 14840,31-01 BROADWAY Queens 11106,40.761751,-73.9312
15953,LITTLE ITALY PIZZA,185 WEST   32 STREET Manhattan 10001,40.749617,-73.991373
15954,PETER CALLAHAN CATERING,137 WEST   25 STREET Manhattan 10001,40.744736,-73.993192
15939,LE CHEILE,839 WEST  181 STREET Manhattan 10033,40.851304,-73.939774
15940,NEW CHEUN HING KITCHEN,12618 101 AVENUE Queens 11419,40.691687,-73.819881
15941,THE ROYAL,127 4 AVENUE Manhattan 11217,40.680084,-73.981156
15942,BERGEN BAGELS,949 FULTON STREET Brooklyn 11238,40.683102,-73.965048
15943,FREE TIME HANGOUT,2170 86 STREET Brooklyn 11214,40.60222,-73.994264
15944,KING DRAGON,1548 MADISON AVENUE Manhattan 10029,40.792747,-73.950138
15945,EUPHORIA LOUNGE,144-05     JAMAICA AVENUE Queens 11435,40.702233,-73.81133
15947,BOCCA BLISS,725 3 AVENUE Manhattan 10017,40.752885,-73.972906
15948,THE DAKOTA BAR,53 WEST   72 STREET Manhattan 10023,40.776981,-73.977765
15949,THREE LETTERS,930 FULTON STREET Brooklyn 11238,40.682798,-73.963653
15950,STOOP JUICE,443 7 AVENUE Brooklyn 11215,40.663195,-73.984662
15951,HAPPY FAMILY,1364 STERLILNG PLACE Brooklyn 11213,40.671145,-73.936641
15955,EAST END TAVERN,1589 FIRST AVENUE Manhattan 10028,40.774667,-73.950991
15957,CROWN FRIED CHICKEN,83 LIVONIA AVENUE Brooklyn 11212,40.661678,-73.914845
15958,CHINESE FAST WOK,230 7 AVENUE Manhattan 10011,40.744344,-73.995453
15959,CHEN KAM'S GARDEN CHINESE RESTAURANT,245-07     JERICHO TURNPIKE Queens 11426,40.725026,-73.722229
15960,HUMMUS POINT,1010 AVENUE L Brooklyn 11230,40.619883,-73.965167
15961,CHINA CITY,790 SARATOGA AVENUE Brooklyn 11212,40.661267,-73.915401
15962,187 YANG GARDEN,816 WEST 187 STREET Manhattan 10033,40.855566,-73.937858
15964,ZANNY'S CAFE,975 COLUMBUS AVENUE Manhattan 10025,40.800446,-73.961993
15965,SUBWAY,20512 NORTHERN BOULEVARD Queens 11361,40.757939,-73.778125
15966,LINDEN BOULEVARD MULTIPLEX CINEMA,2784 LINDEN BOULEVARD Brooklyn 11208,40.669417,-73.861805
15968,DAE JANG GEUM,13620 ROOSEVELT AVENUE Queens 11354,40.759772,-73.829337
15969,PIZZA SUPREMO,551 86 STREET Brooklyn 11209,40.620727,-74.024951
15970,MANON,407 WEST 14 STREET Manhattan 10014,40.734091,-74.006367
